库的数据列NHG202501.AGF

202501 Glasses from Hubei New Huaguang Information Materials Co.,Ltd

玻璃总数: 531
标准玻璃       : 528
首选玻璃      : 0
废弃玻璃       : 3
特殊玻璃        : 0
熔炼玻璃           : 0

Name                	Stat	        Nd	        Vd	      dPgF	   密度	 熔炼	成本	  CR	  FR	  SR	  AR	  PR	λ最小	λ最大	       TCE	            D0	            D1	            D2	            E0	            E1	           Ltk	    公式
S-ZF4               	标准	  1.728249	 28.324976	  0.010500	  3.050000	    2	30.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.700000	  -3.28000E-06	   1.15000E-08	  -2.60000E-11	   1.09000E-06	   1.15000E-09	   2.56000E-01	     Schott	A0	   2.878338600E+00	A1	  -1.185850430E-02	A2	   3.412926880E-02	A3	   1.678154010E-03	A4	  -5.564556940E-05	A5	   1.436201340E-05	environmentally improved optical glass
H-ZF4               	标准	  1.728249	 28.324976	  0.010500	  3.050000	    2	30.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.700000	  -3.28000E-06	   1.15000E-08	  -2.60000E-11	   1.09000E-06	   1.15000E-09	   2.56000E-01	     Schott	A0	   2.878338600E+00	A1	  -1.185850430E-02	A2	   3.412926880E-02	A3	   1.678154010E-03	A4	  -5.564556940E-05	A5	   1.436201340E-05	environmentally improved optical glass
S-ZF4GT             	标准	  1.728249	 28.324976	  0.010500	  3.050000	    1	32.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.700000	  -3.28000E-06	   1.15000E-08	  -2.60000E-11	   1.09000E-06	   1.15000E-09	   2.56000E-01	     Schott	A0	   2.878338600E+00	A1	  -1.185850430E-02	A2	   3.412926880E-02	A3	   1.678154010E-03	A4	  -5.564556940E-05	A5	   1.436201340E-05	environmentally improved optical glass
H-ZF4A              	标准	  1.728248	 28.318772	  0.010500	  3.050000	    1	32.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -6.13000E-06	   1.41000E-08	  -2.55000E-11	   1.37000E-06	   1.29000E-09	   1.57000E-01	     Schott	A0	   2.877900990E+00	A1	  -1.149753910E-02	A2	   3.407525120E-02	A3	   1.838543100E-03	A4	  -1.045473990E-04	A5	   1.874656410E-05	environmentally improved optical glass
S-ZF4A              	标准	  1.728248	 28.318772	  0.010500	  3.050000	    1	32.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -6.13000E-06	   1.41000E-08	  -2.55000E-11	   1.37000E-06	   1.29000E-09	   1.57000E-01	     Schott	A0	   2.877900990E+00	A1	  -1.149753910E-02	A2	   3.407525120E-02	A3	   1.838543100E-03	A4	  -1.045473990E-04	A5	   1.874656410E-05	environmentally improved optical glass
H-ZF4AGT            	标准	  1.728248	 28.318772	  0.010500	  3.050000	    1	32.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -6.13000E-06	   1.41000E-08	  -2.55000E-11	   1.37000E-06	   1.29000E-09	   1.57000E-01	     Schott	A0	   2.877900990E+00	A1	  -1.149753910E-02	A2	   3.407525120E-02	A3	   1.838543100E-03	A4	  -1.045473990E-04	A5	   1.874656410E-05	environmentally improved optical glass
S-ZF4AGT            	标准	  1.728248	 28.318772	  0.010500	  3.050000	    1	32.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -6.13000E-06	   1.41000E-08	  -2.55000E-11	   1.37000E-06	   1.29000E-09	   1.57000E-01	     Schott	A0	   2.877900990E+00	A1	  -1.149753910E-02	A2	   3.407525120E-02	A3	   1.838543100E-03	A4	  -1.045473990E-04	A5	   1.874656410E-05	environmentally improved optical glass
H-ZF4GT             	标准	  1.728249	 28.324976	  0.010500	  3.050000	    2	32.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.700000	  -3.28000E-06	   1.15000E-08	  -2.60000E-11	   1.09000E-06	   1.15000E-09	   2.56000E-01	     Schott	A0	   2.878338600E+00	A1	  -1.185850430E-02	A2	   3.412926880E-02	A3	   1.678154010E-03	A4	  -5.564556940E-05	A5	   1.436201340E-05	environmentally improved optical glass
S-ZF5               	标准	  1.740000	 28.290105	  0.011000	  3.090000	    2	44.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -4.00000E-06	   1.95000E-08	  -2.24000E-11	   7.71000E-07	   5.88000E-10	   3.10000E-01	     Schott	A0	   2.916873820E+00	A1	  -1.185277900E-02	A2	   3.426891450E-02	A3	   2.029636520E-03	A4	  -1.145808380E-04	A5	   1.859283080E-05	environmentally improved optical glass
H-ZF5               	标准	  1.740000	 28.290105	  0.011000	  3.090000	    2	44.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -4.00000E-06	   1.95000E-08	  -2.24000E-11	   7.71000E-07	   5.88000E-10	   3.10000E-01	     Schott	A0	   2.916873820E+00	A1	  -1.185277900E-02	A2	   3.426891450E-02	A3	   2.029636520E-03	A4	  -1.145808380E-04	A5	   1.859283080E-05	environmentally improved optical glass
S-ZF5GT             	标准	  1.740000	 28.290105	  0.011000	  3.090000	    2	47.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -4.00000E-06	   1.95000E-08	  -2.24000E-11	   7.71000E-07	   5.88000E-10	   3.10000E-01	     Schott	A0	   2.916873820E+00	A1	  -1.185277900E-02	A2	   3.426891450E-02	A3	   2.029636520E-03	A4	  -1.145808380E-04	A5	   1.859283080E-05	environmentally improved optical glass
H-ZF5GT             	标准	  1.740000	 28.290105	  0.011000	  3.090000	    2	47.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -4.00000E-06	   1.95000E-08	  -2.24000E-11	   7.71000E-07	   5.88000E-10	   3.10000E-01	     Schott	A0	   2.916873820E+00	A1	  -1.185277900E-02	A2	   3.426891450E-02	A3	   2.029636520E-03	A4	  -1.145808380E-04	A5	   1.859283080E-05	environmentally improved optical glass
S-ZF6               	标准	  1.755202	 27.542325	  0.010500	  3.150000	    2	51.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.800000	  -3.39000E-06	   1.26000E-08	  -1.40000E-11	   8.90000E-07	   8.03000E-10	   2.96000E-01	     Schott	A0	   2.963516290E+00	A1	  -1.195136760E-02	A2	   3.599989310E-02	A3	   2.299037310E-03	A4	  -1.588818850E-04	A5	   2.326037890E-05	environmentally improved optical glass
H-ZF6               	标准	  1.755202	 27.542325	  0.010500	  3.150000	    2	51.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.800000	  -3.39000E-06	   1.26000E-08	  -1.40000E-11	   8.90000E-07	   8.03000E-10	   2.96000E-01	     Schott	A0	   2.963516290E+00	A1	  -1.195136760E-02	A2	   3.599989310E-02	A3	   2.299037310E-03	A4	  -1.588818850E-04	A5	   2.326037890E-05	environmentally improved optical glass
S-ZF6GT             	标准	  1.755202	 27.542325	  0.010500	  3.150000	    1	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.800000	  -3.39000E-06	   1.26000E-08	  -1.40000E-11	   8.90000E-07	   8.03000E-10	   2.96000E-01	     Schott	A0	   2.963516290E+00	A1	  -1.195136760E-02	A2	   3.599989310E-02	A3	   2.299037310E-03	A4	  -1.588818850E-04	A5	   2.326037890E-05	environmentally improved optical glass
H-ZF6GT             	标准	  1.755202	 27.542325	  0.010500	  3.150000	    1	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.800000	  -3.39000E-06	   1.26000E-08	  -1.40000E-11	   8.90000E-07	   8.03000E-10	   2.96000E-01	     Schott	A0	   2.963516290E+00	A1	  -1.195136760E-02	A2	   3.599989310E-02	A3	   2.299037310E-03	A4	  -1.588818850E-04	A5	   2.326037890E-05	environmentally improved optical glass
S-ZF7L              	标准	  1.805179	 25.448202	  0.014200	  3.380000	    1	52.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.800000	  -4.83000E-06	   1.06000E-08	  -1.80000E-11	   9.79000E-07	   1.08000E-09	   2.95000E-01	     Schott	A0	   3.118985040E+00	A1	  -1.240525960E-02	A2	   4.328622440E-02	A3	   2.260498350E-03	A4	  -7.694629990E-05	A5	   2.114531390E-05	environmentally improved optical glass
H-ZF7L              	标准	  1.805179	 25.448202	  0.014200	  3.380000	    1	52.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.800000	  -4.83000E-06	   1.06000E-08	  -1.80000E-11	   9.79000E-07	   1.08000E-09	   2.95000E-01	     Schott	A0	   3.118985040E+00	A1	  -1.240525960E-02	A2	   4.328622440E-02	A3	   2.260498350E-03	A4	  -7.694629990E-05	A5	   2.114531390E-05	environmentally improved optical glass
S-ZF7LGT            	标准	  1.805179	 25.448202	  0.014200	  3.380000	    1	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.800000	  -4.83000E-06	   1.06000E-08	  -1.80000E-11	   9.79000E-07	   1.08000E-09	   2.95000E-01	     Schott	A0	   3.118985040E+00	A1	  -1.240525960E-02	A2	   4.328622440E-02	A3	   2.260498350E-03	A4	  -7.694629990E-05	A5	   2.114531390E-05	environmentally improved optical glass
H-ZF7LGT            	标准	  1.805179	 25.448202	  0.014200	  3.380000	    1	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.800000	  -4.83000E-06	   1.06000E-08	  -1.80000E-11	   9.79000E-07	   1.08000E-09	   2.95000E-01	     Schott	A0	   3.118985040E+00	A1	  -1.240525960E-02	A2	   4.328622440E-02	A3	   2.260498350E-03	A4	  -7.694629990E-05	A5	   2.114531390E-05	environmentally improved optical glass
S-ZF10              	标准	  1.688934	 31.156917	  0.007000	  2.930000	    1	38.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.900000	  -2.36000E-06	   1.13000E-08	  -1.69000E-11	   9.20000E-07	   8.47000E-10	   2.63000E-01	     Schott	A0	   2.760892260E+00	A1	  -1.108450080E-02	A2	   2.895599660E-02	A3	   1.515471910E-03	A4	  -8.765396980E-05	A5	   1.380434750E-05	environmentally improved optical glass
H-ZF10              	标准	  1.688934	 31.156917	  0.007000	  2.930000	    1	38.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.900000	  -2.36000E-06	   1.13000E-08	  -1.69000E-11	   9.20000E-07	   8.47000E-10	   2.63000E-01	     Schott	A0	   2.760892260E+00	A1	  -1.108450080E-02	A2	   2.895599660E-02	A3	   1.515471910E-03	A4	  -8.765396980E-05	A5	   1.380434750E-05	environmentally improved optical glass
S-ZF11              	标准	  1.698950	 30.052043	  0.008700	  2.960000	    1	37.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -2.91000E-06	   1.29000E-08	  -2.24000E-11	   8.96000E-07	   6.62000E-10	   2.79000E-01	     Schott	A0	   2.790269200E+00	A1	  -1.131545510E-02	A2	   2.985370590E-02	A3	   1.855481330E-03	A4	  -1.339304260E-04	A5	   1.817141660E-05	environmentally improved optical glass
H-ZF11              	标准	  1.698950	 30.052043	  0.008700	  2.960000	    1	37.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.600000	  -2.91000E-06	   1.29000E-08	  -2.24000E-11	   8.96000E-07	   6.62000E-10	   2.79000E-01	     Schott	A0	   2.790269200E+00	A1	  -1.131545510E-02	A2	   2.985370590E-02	A3	   1.855481330E-03	A4	  -1.339304260E-04	A5	   1.817141660E-05	environmentally improved optical glass
S-ZF12              	标准	  1.761821	 26.619569	  0.012900	  3.160000	    2	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.500000	  -2.98000E-06	   1.11000E-08	  -1.51000E-11	   9.37000E-07	   9.52000E-10	   2.89000E-01	     Schott	A0	   2.980489770E+00	A1	  -1.223961250E-02	A2	   3.910941100E-02	A3	   1.606805830E-03	A4	   1.391072430E-06	A5	   1.348510040E-05	environmentally improved optical glass
H-ZF12              	标准	  1.761821	 26.619569	  0.012900	  3.160000	    2	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.500000	  -2.98000E-06	   1.11000E-08	  -1.51000E-11	   9.37000E-07	   9.52000E-10	   2.89000E-01	     Schott	A0	   2.980489770E+00	A1	  -1.223961250E-02	A2	   3.910941100E-02	A3	   1.606805830E-03	A4	   1.391072430E-06	A5	   1.348510040E-05	environmentally improved optical glass
S-ZF12GT            	标准	  1.761821	 26.619569	  0.012900	  3.160000	    2	60.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.500000	  -2.98000E-06	   1.11000E-08	  -1.51000E-11	   9.37000E-07	   9.52000E-10	   2.89000E-01	     Schott	A0	   2.980489770E+00	A1	  -1.223961250E-02	A2	   3.910941100E-02	A3	   1.606805830E-03	A4	   1.391072430E-06	A5	   1.348510040E-05	environmentally improved optical glass
H-ZF12GT            	标准	  1.761821	 26.619569	  0.012900	  3.160000	    2	60.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  8.500000	  -2.98000E-06	   1.11000E-08	  -1.51000E-11	   9.37000E-07	   9.52000E-10	   2.89000E-01	     Schott	A0	   2.980489770E+00	A1	  -1.223961250E-02	A2	   3.910941100E-02	A3	   1.606805830E-03	A4	   1.391072430E-06	A5	   1.348510040E-05	environmentally improved optical glass
S-ZF13              	标准	  1.784720	 25.729220	  0.013300	  3.220000	    1	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  9.100000	  -4.52000E-06	   1.15000E-08	  -2.19000E-11	   9.64000E-07	   1.10000E-09	   2.96000E-01	     Schott	A0	   3.052274810E+00	A1	  -1.218087410E-02	A2	   4.167912810E-02	A3	   1.799329300E-03	A4	   1.916596000E-05	A5	   1.225634560E-05	environmentally improved optical glass
H-ZF13              	标准	  1.784720	 25.729220	  0.013300	  3.220000	    1	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  9.100000	  -4.52000E-06	   1.15000E-08	  -2.19000E-11	   9.64000E-07	   1.10000E-09	   2.96000E-01	     Schott	A0	   3.052274810E+00	A1	  -1.218087410E-02	A2	   4.167912810E-02	A3	   1.799329300E-03	A4	   1.916596000E-05	A5	   1.225634560E-05	environmentally improved optical glass
S-ZF13GT            	标准	  1.784720	 25.729220	  0.013300	  3.220000	    1	57.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  9.100000	  -4.52000E-06	   1.15000E-08	  -2.19000E-11	   9.64000E-07	   1.10000E-09	   2.96000E-01	     Schott	A0	   3.052274810E+00	A1	  -1.218087410E-02	A2	   4.167912810E-02	A3	   1.799329300E-03	A4	   1.916596000E-05	A5	   1.225634560E-05	environmentally improved optical glass
H-ZF13GT            	标准	  1.784720	 25.729220	  0.013300	  3.220000	    1	57.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  9.100000	  -4.52000E-06	   1.15000E-08	  -2.19000E-11	   9.64000E-07	   1.10000E-09	   2.96000E-01	     Schott	A0	   3.052274810E+00	A1	  -1.218087410E-02	A2	   4.167912810E-02	A3	   1.799329300E-03	A4	   1.916596000E-05	A5	   1.225634560E-05	environmentally improved optical glass
S-ZF50              	标准	  1.740771	 27.766042	  0.010300	  3.050000	    2	47.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.100000	  -1.87000E-06	   1.30000E-08	  -1.69000E-11	   8.65000E-07	   7.76000E-10	   2.93000E-01	     Schott	A0	   2.918168110E+00	A1	  -1.226218130E-02	A2	   3.418783820E-02	A3	   2.361175740E-03	A4	  -1.682409940E-04	A5	   2.266731380E-05	environmentally improved optical glass
H-ZF50              	标准	  1.740771	 27.766042	  0.010300	  3.050000	    2	47.5	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.100000	  -1.87000E-06	   1.30000E-08	  -1.69000E-11	   8.65000E-07	   7.76000E-10	   2.93000E-01	     Schott	A0	   2.918168110E+00	A1	  -1.226218130E-02	A2	   3.418783820E-02	A3	   2.361175740E-03	A4	  -1.682409940E-04	A5	   2.266731380E-05	environmentally improved optical glass
S-ZF50GT            	标准	  1.740771	 27.766042	  0.010300	  3.050000	    2	52.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.100000	  -1.87000E-06	   1.30000E-08	  -1.69000E-11	   8.65000E-07	   7.76000E-10	   2.93000E-01	     Schott	A0	   2.918168110E+00	A1	  -1.226218130E-02	A2	   3.418783820E-02	A3	   2.361175740E-03	A4	  -1.682409940E-04	A5	   2.266731380E-05	environmentally improved optical glass
H-ZF50GT            	标准	  1.740771	 27.766042	  0.010300	  3.050000	    2	52.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.100000	  -1.87000E-06	   1.30000E-08	  -1.69000E-11	   8.65000E-07	   7.76000E-10	   2.93000E-01	     Schott	A0	   2.918168110E+00	A1	  -1.226218130E-02	A2	   3.418783820E-02	A3	   2.361175740E-03	A4	  -1.682409940E-04	A5	   2.266731380E-05	environmentally improved optical glass
S-ZF52N             	标准	  1.846657	 23.789972	  0.015400	  3.540000	    1	50.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.300000	  -5.25000E-06	   7.18000E-09	  -2.89000E-11	   1.16000E-06	   2.39000E-09	   2.61000E-01	     Schott	A0	   3.250931220E+00	A1	  -1.350323130E-02	A2	   4.903046070E-02	A3	   2.493446080E-03	A4	  -1.817627990E-05	A5	   1.946864100E-05	environmentally improved optical glass
H-ZF52N             	标准	  1.846657	 23.789972	  0.015400	  3.540000	    1	50.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.300000	  -5.25000E-06	   7.18000E-09	  -2.89000E-11	   1.16000E-06	   2.39000E-09	   2.61000E-01	     Schott	A0	   3.250931220E+00	A1	  -1.350323130E-02	A2	   4.903046070E-02	A3	   2.493446080E-03	A4	  -1.817627990E-05	A5	   1.946864100E-05	environmentally improved optical glass
S-ZF52NGT           	标准	  1.846657	 23.789972	  0.015400	  3.540000	    1	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.300000	  -5.25000E-06	   7.18000E-09	  -2.89000E-11	   1.16000E-06	   2.39000E-09	   2.61000E-01	     Schott	A0	   3.250931220E+00	A1	  -1.350323130E-02	A2	   4.903046070E-02	A3	   2.493446080E-03	A4	  -1.817627990E-05	A5	   1.946864100E-05	environmentally improved optical glass
H-ZF52NGT           	标准	  1.846657	 23.789972	  0.015400	  3.540000	    1	55.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.370000	  2.400000	  8.300000	  -5.25000E-06	   7.18000E-09	  -2.89000E-11	   1.16000E-06	   2.39000E-09	   2.61000E-01	     Schott	A0	   3.250931220E+00	A1	  -1.350323130E-02	A2	   4.903046070E-02	A3	   2.493446080E-03	A4	  -1.817627990E-05	A5	   1.946864100E-05	environmentally improved optical glass
S-ZF56              	标准	  1.854787	 24.801665	  0.009400	  3.490000	    3	116.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  7.600000	  -1.60000E-06	   1.75000E-08	  -2.60000E-11	   6.93000E-07	   5.83000E-10	   3.15000E-01	     Schott	A0	   3.284265290E+00	A1	  -1.479340430E-02	A2	   4.814981330E-02	A3	   2.740868290E-03	A4	  -1.337448320E-04	A5	   2.637799430E-05	environmentally improved optical glass
H-ZF56              	标准	  1.854787	 24.801665	  0.009400	  3.490000	    3	116.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.360000	  2.400000	  7.600000	  -1.60000E-06	   1.75000E-08	  -2.60000E-11	   6.93000E-07	   5.83000E-10	   3.15000E-01	     Schott	A0	   3.284265290E+00	A1	  -1.479340430E-02	A2	   4.814981330E-02	A3	   2.740868290E-03	A4	  -1.337448320E-04	A5	   2.637799430E-05	environmentally improved optical glass
S-ZF62              	标准	  1.922862	 20.886305	  0.028400	  3.930000	    1	140.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.380000	  2.400000	  6.100000	  -2.92000E-06	   1.58000E-08	  -3.18000E-11	   8.11000E-07	   8.16000E-10	   3.44000E-01	     Schott	A0	   3.497334680E+00	A1	  -1.754937720E-02	A2	   5.995943550E-02	A3	   3.900054810E-03	A4	  -1.395314970E-04	A5	   4.418079480E-05	environmentally improved optical glass
H-ZF62              	标准	  1.922862	 20.886305	  0.028400	  3.930000	    1	140.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.380000	  2.400000	  6.100000	  -2.92000E-06	   1.58000E-08	  -3.18000E-11	   8.11000E-07	   8.16000E-10	   3.44000E-01	     Schott	A0	   3.497334680E+00	A1	  -1.754937720E-02	A2	   5.995943550E-02	A3	   3.900054810E-03	A4	  -1.395314970E-04	A5	   4.418079480E-05	environmentally improved optical glass
S-ZF62GT            	标准	  1.922862	 20.886305	  0.028400	  3.930000	    1	165.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.380000	  2.400000	  6.100000	  -2.92000E-06	   1.58000E-08	  -3.18000E-11	   8.11000E-07	   8.16000E-10	   3.44000E-01	     Schott	A0	   3.497334680E+00	A1	  -1.754937720E-02	A2	   5.995943550E-02	A3	   3.900054810E-03	A4	  -1.395314970E-04	A5	   4.418079480E-05	environmentally improved optical glass
H-ZF62GT            	标准	  1.922862	 20.886305	  0.028400	  3.930000	    1	165.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.380000	  2.400000	  6.100000	  -2.92000E-06	   1.58000E-08	  -3.18000E-11	   8.11000E-07	   8.16000E-10	   3.44000E-01	     Schott	A0	   3.497334680E+00	A1	  -1.754937720E-02	A2	   5.995943550E-02	A3	   3.900054810E-03	A4	  -1.395314970E-04	A5	   4.418079480E-05	environmentally improved optical glass
S-ZF72B             	标准	  1.922857	 18.899816	  0.037700	  3.570000	    1	135.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.390000	  2.400000	  6.600000	  -3.91000E-06	   1.21000E-08	  -2.37000E-11	   1.14000E-06	   1.61000E-09	   3.25000E-01	     Schott	A0	   3.479075470E+00	A1	  -1.820565140E-02	A2	   6.440698140E-02	A3	   4.674885950E-03	A4	  -2.340143470E-04	A5	   6.378337540E-05	environmentally improved optical glass
H-ZF72B             	标准	  1.922857	 18.899816	  0.037700	  3.570000	    1	135.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.390000	  2.400000	  6.600000	  -3.91000E-06	   1.21000E-08	  -2.37000E-11	   1.14000E-06	   1.61000E-09	   3.25000E-01	     Schott	A0	   3.479075470E+00	A1	  -1.820565140E-02	A2	   6.440698140E-02	A3	   4.674885950E-03	A4	  -2.340143470E-04	A5	   6.378337540E-05	environmentally improved optical glass
S-ZF72GT            	标准	  1.922857	 18.899816	  0.037700	  3.570000	    1	165.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.390000	  2.400000	  6.500000	  -3.91000E-06	   1.21000E-08	  -2.37000E-11	   1.14000E-06	   1.61000E-09	   3.25000E-01	     Schott	A0	   3.479075470E+00	A1	  -1.820565140E-02	A2	   6.440698140E-02	A3	   4.674885950E-03	A4	  -2.340143470E-04	A5	   6.378337540E-05	environmentally improved optical glass
H-ZF72GT            	标准	  1.922857	 18.899816	  0.037700	  3.570000	    1	165.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.390000	  2.400000	  6.500000	  -3.91000E-06	   1.21000E-08	  -2.37000E-11	   1.14000E-06	   1.61000E-09	   3.25000E-01	     Schott	A0	   3.479075470E+00	A1	  -1.820565140E-02	A2	   6.440698140E-02	A3	   4.674885950E-03	A4	  -2.340143470E-04	A5	   6.378337540E-05	environmentally improved optical glass
S-ZF75A             	标准	  1.945948	 17.988963	  0.041200	  3.530000	    1	145.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.390000	  2.400000	  5.500000	  -2.30000E-06	   1.66000E-08	  -7.59000E-12	   1.12000E-06	   1.62000E-09	   3.30000E-01	     Schott	A0	   3.550845080E+00	A1	  -1.939926310E-02	A2	   6.822017380E-02	A3	   5.853193220E-03	A4	  -4.217400630E-04	A5	   8.662140860E-05	environmentally improved optical glass
H-ZF75A             	标准	  1.945948	 17.988963	  0.041200	  3.530000	    1	145.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.390000	  2.400000	  5.500000	  -2.30000E-06	   1.66000E-08	  -7.59000E-12	   1.12000E-06	   1.62000E-09	   3.30000E-01	     Schott	A0	   3.550845080E+00	A1	  -1.939926310E-02	A2	   6.822017380E-02	A3	   5.853193220E-03	A4	  -4.217400630E-04	A5	   8.662140860E-05	environmentally improved optical glass
S-ZF75GT            	标准	  1.945948	 17.988963	  0.041200	  3.530000	    1	165.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.390000	  2.400000	  5.400000	  -2.30000E-06	   1.66000E-08	  -7.59000E-12	   1.12000E-06	   1.62000E-09	   3.30000E-01	     Schott	A0	   3.550845080E+00	A1	  -1.939926310E-02	A2	   6.822017380E-02	A3	   5.853193220E-03	A4	  -4.217400630E-04	A5	   8.662140860E-05	environmentally improved optical glass
H-ZF75GT            	标准	  1.945948	 17.988963	  0.041200	  3.530000	    1	165.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.390000	  2.400000	  5.400000	  -2.30000E-06	   1.66000E-08	  -7.59000E-12	   1.12000E-06	   1.62000E-09	   3.30000E-01	     Schott	A0	   3.550845080E+00	A1	  -1.939926310E-02	A2	   6.822017380E-02	A3	   5.853193220E-03	A4	  -4.217400630E-04	A5	   8.662140860E-05	environmentally improved optical glass
S-ZF76              	标准	  1.959059	 17.472250	  0.042000	  3.560000	    3	190.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.400000	  2.400000	  5.900000	  -3.83000E-06	   1.49000E-08	  -2.21000E-11	   9.49000E-07	   6.87000E-10	   3.36000E-01	     Schott	A0	   3.611872400E+00	A1	  -2.776111020E-02	A2	   5.451608470E-02	A3	   1.186872530E-02	A4	  -1.308973520E-03	A5	   1.411851830E-04	environmentally improved optical glass
H-ZF76              	标准	  1.959059	 17.472250	  0.042000	  3.560000	    3	190.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.400000	  2.400000	  5.900000	  -3.83000E-06	   1.49000E-08	  -2.21000E-11	   9.49000E-07	   6.87000E-10	   3.36000E-01	     Schott	A0	   3.611872400E+00	A1	  -2.776111020E-02	A2	   5.451608470E-02	A3	   1.186872530E-02	A4	  -1.308973520E-03	A5	   1.411851830E-04	environmentally improved optical glass
S-TF3L              	标准	  1.613394	 44.124974	 -0.008000	  2.840000	    1	80.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.320000	  2.400000	  6.200000	   5.46000E-06	   1.31000E-08	  -2.19000E-11	   4.56000E-07	   3.98000E-10	   2.95000E-01	     Schott	A0	   2.549890100E+00	A1	  -1.240163450E-02	A2	   1.742915940E-02	A3	   1.026563300E-03	A4	  -8.815022010E-05	A5	   6.754468450E-06	environmentally improved optical glass
H-TF3L              	标准	  1.613394	 44.124974	 -0.008000	  2.840000	    1	80.0	 1.0	   ?	 1.0	 1.0	 1.0	  0.320000	  2.400000	  6.200000	   5.46000E-06	   1.31000E-08	  -2.19000E-11	   4.56000E-07	   3.98000E-10	   2.95000E-01	     Schott	A0	   2.549890100E+00	A1	  -1.240163450E-02	A2	   1.742915940E-02	A3	   1.026563300E-03	A4	  -8.815022010E-05	A5	   6.754468450E-06	environmentally improved optical glass
